date,count
2016-03-05,9597
2016-03-12,9241
2016-03-04,9237
2016-03-19,9143
2016-03-18,9115
2016-03-03,8888
2016-03-11,8880
2016-03-02,8578
2016-03-10,8557
2016-03-26,8535
2016-03-24,8527
2016-03-16,8361
2016-03-25,8353
2016-03-17,8259
2016-03-20,8199
2016-03-31,8187
2016-03-06,8138
2016-03-09,8127
2016-03-14,8091
2016-03-15,8032
2016-03-30,8031
2016-03-29,7943
2016-03-08,7879
2016-03-23,7852
2016-03-01,7839
2016-03-13,7738
2016-03-22,7622
2016-03-07,7395
2016-03-27,7364
2016-03-21,7248
2016-03-28,7233
